message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
t945	qLN	to	dm	avec	plaisir		1337991243		dm46	11

t1000	qLN	from	dm	par	mercredi	dej	1337993774		dm46	11

t1325	qLN	from	dm	bises	midi	souci	1338422617		dm46	11

t1187	qLN	to	dm	qui	donc	peux	1338424995		dm46	16

t1292	qLN	to	dm	choses	place	mettre	1338425013		dm46	15

t1592	qLN	from	dm	mercredi	dej	dédicace	1338686425		dm46	16

t1	qLN	to	dm				1338687364		dm46	16

t1663	qLN	to	dm	pas	suis	dis	1339028272		dm46	12

t914	qLN	from	dm	pour	comme	moi	1339028425		dm46	13

t913	qLN	to	dm	ça	13h	roule	1339028655		dm46	8

t1215	qLN	from	dm	avoir	retard	min	1339030383		dm46	15

t912	qLN	to	dm	gaîté	12h30		1339032787		dm46	8

t1661	qLN	to	dm	que	pas	pour	1342141563		dm46	5

t1330	qLN	to	dm	ton	twitter	post	1345768136		dm46	17

t1659	qLN	from	dm	bises	raison		1345768852		dm46	16

t1658	qLN	from	dm	longtemps	dej	faute	1350777836		dm46	4

t1197	qLN	to	dm	veux	demain	bientôt	1350778597		dm46	18

t1326	qLN	from	dm	pour	tous	cas	1351814426		dm46	18

t1327	qLN	to	dm	pas	les	avec	1351819155		dm46	8

t987	qLN	from	dm	message	semaine	jeudi	1351819165		dm46	10

t1571	qLN	to	dm	serendipity			1351819169		dm46	15

t1338	qLN	from	dm	mais	trop	bonne	1351819199		dm46	14

t1031	qLN	to	dm	est	possible	moment	1351819237		dm46	8

t1576	qLN	to	dm	est	annule	romney	1351819297		dm46	10

t1329	qLN	to	dm	que	où	message	1351819353		dm46	11

t1028	qLN	from	dm	est	bas	obama	1351819956		dm46	15

t1249	qLN	from	dm	encore	besoin	merci	1352334723		dm46	10

t1299	qLN	from	dm	dois	mercredi	midi	1352335976		dm46	9

t954	qLN	to	dm	une	bon	alors	1352336355		dm46	13

t953	qLN	to	dm	veux	trop	enfin	1352423103		dm46	4

t977	qLN	from	dm	now	merci	moins	1352593995		dm46	5

t1349	qLN	to	dm	etc	bises	grand	1352597504		dm46	3

t952	qLN	from	dm	bises			1352597557		dm46	11

t964	qLN	to	dm	est	là	où	1352853052		dm46	6

t956	qLN	to	dm	suis	bon	dit	1352853712		dm46	11

t1266	qLN	from	dm	est	les	qui	1352854166		dm46	11

t1668	qLN	to	dm	est	bon	poisson	1352854207		dm46	16

t1016	qLN	to	dm	fait	était	là	1352855778		dm46	4

t1599	qLN	from	dm	bon	super	rue	1352856959		dm46	15

t1564	qLN	to	dm	trop	bises	salut	1356394087		dm46	8

t1175	qLN	from	dm	soit	grand	keep	1356395959		dm46	17

t1657	qLN	from	dm	les	très	tous	1356396014		dm46	2

